title,website_url,source,grades_or_ages,prices_mentioned,description
CLOSEOUT ITEM: Christmas & Advent Story Collection,https://www.bfbooks.com/products/christmas-advent-story-collection,Beautiful Feet Books,,$59.95,"The teacher guide for this study is a digital downloadable resource. Advent is a season of waiting and anticipation. As the days grow shorter, the nights longer, and the temperatures colder, we enter a season that traditionally has meant slowing down and mirroring nature in entering rest. This is a season of grace but "
Ancient History Teacher Guide for High School (Download),https://www.bfbooks.com/products/ancient-history-high-school-teacher-guide-digital-download,Beautiful Feet Books,,$24.95,"Human history began when people gathered around rivers, began sowing seeds, settled into permanent shelters and chose collaboration over competition to create pockets of stability in an often harsh and threatening world. These tiny gatherings slowly grew and civilizations took root around the Yellow River in China, the"
Early American History (K-3),https://www.bfbooks.com/products/early-american-history-k-3-pack-1,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$265.95,"Spark your child’s curiosity with this homeschool history curriculum that brings history to life for Kindergarten-3rd grade homeschool students. This engaging course explores Indigenous peoples, the Vikings, early explorers, colonial America, the American Revolution, and the founding of the United States. Covering 1000"
Early American K-3 Teacher Guide (Download),https://www.bfbooks.com/products/early-american-k-3-teacher-guide-digital-download,Beautiful Feet Books,K; Kindergarten; 3Rd Grade,$29.95,"Spark your child’s curiosity with a curriculum that brings history to life for Kindergarten–3rd grade homeschool students. This teacher guide leads parents in teaching an engaging course exploring Indigenous peoples, the Vikings, early explorers, colonial America, the American Revolution, and the founding of the United"
Book of Artists,https://www.bfbooks.com/products/book-of-artists,Beautiful Feet Books,,$40.00,"Prehistoric cave paintings dating back thousands of years show that human beings possess an innate desire to create. Even when daily life was focused on survival, people felt compelled to use the resources at their disposal--burnt charcoal, ground-up minerals--to create. Today, design exists everywhere, from the junk m"
Art Appreciation Teacher Guide,https://www.bfbooks.com/products/art-appreciation-teacher-guide,Beautiful Feet Books,5Th Grade,$40.00,"Our homeschool art appreciation guide offers a comprehensive, engaging program for students from 5th grade to high school. This flexible guide introduces children to the rich world of art history and visual culture, featuring carefully curated lessons on famous artists such as Leonardo da Vinci, Vincent van Gogh, and G"
Art Appreciation Card Pack,https://www.bfbooks.com/products/art-appreciation-card-pack,Beautiful Feet Books,,$25.00,
Advent Collection Activity Guide (Download),https://www.bfbooks.com/products/sg-christmas-story-collection-activity-guide-download,Beautiful Feet Books,,$10.00,"For centuries, families have passed the cold winter evenings by reading aloud and telling stories. The reading calendar in this guide is a suggestion, a way to carve out time each day to connect, contemplate, and converse. There will be days you miss, but each reading is brief enough that catching up will not be diffic"
Music Notebook,https://www.bfbooks.com/products/music-notebook,Beautiful Feet Books,,$14.00,"The Music Notebook is designed for ease of use and meaningful engagement. Throughout the course, students are prompted to record their listening notes, musical terms, reflections, and responses directly in the notebook. Each page corresponds to its lesson and provides structured space alongside composer portraits, ensu"
History of Science 3-6 Teacher Guide (Download),https://www.bfbooks.com/products/history-of-science-3-6-teacher-guide-digital-download,Beautiful Feet Books,,$16.95,"This course uses biographies to tell the life stories of famous scientists like Archimedes, Galileo, Leonardo da Vinci, Marie Curie, George Washington Carver, Einstein, and others as well as hands-on experiments to prove the scientists' theories and test their discoveries. An enriching way to introduce biology, chemist"
Music Appreciation Teacher Guide,https://www.bfbooks.com/products/music-appreciation-teacher-guide,Beautiful Feet Books,,$39.95,"Jump into the world of classical music and learn about the men and woman who created the greatest music of the western tradition. Whether it's tracing the development of composition from medieval Spain or examining Bach's contract with the town of Leipzig, or showing how Scott Joplin blended traditional African music w"
Charter School: Teaching Character K-3 Curriculum,https://www.bfbooks.com/products/charter-school-teaching-character-k-3-curriculum,Beautiful Feet Books,K,$125.95,"Charter-Approved Curriculum * The following religious items were removed and the price adjusted accordingly: Teaching Character Teacher Guide and The Creator In You Research shows that the right stories—when paired with meaningful questions—can significantly support the development of compassion, the ability to imagine"
Teaching Character K-3 Teacher Guide (Download),https://www.bfbooks.com/products/teaching-character-through-literature-primary-teacher-guide-digital-version,Beautiful Feet Books,K,$24.95,"This teacher guide leads families through a beautifully designed Christian homeschool study for K–3 students that helps parents and educators nurture moral and spiritual growth through the power of story. This character study leverages picture books and lessons structured around the fruits of the Spirit—love, joy, peac"
Art Notebook,https://www.bfbooks.com/products/art-notebook,Beautiful Feet Books,,$14.00,"The Art Notebook is designed for ease of use and meaningful engagement. Nearly every lesson in the study includes a prompt for students to record their observations directly in the notebook. Each page corresponds to its lesson and provides structured space for noting artwork titles, artists, personal reflections, and a"
Art Appreciation (Family Study),https://www.bfbooks.com/products/art-appreciation-a-family-study,Beautiful Feet Books,5Th Grade,$109.95,"Our homeschool art appreciation curriculum offers a comprehensive, engaging program for students from 5th grade to high school. This flexible 64 week curriculum introduces children to the rich world of art history and visual culture, featuring carefully curated lessons on famous artists such as Leonardo da Vinci, Vince"
Extra Yarn,https://www.bfbooks.com/products/extra-yarn,Beautiful Feet Books,,$18.99,"A young girl and her box of magical yarn transform a community in this stunning picture book. With spare, gently humorous illustrations and a palette that moves from black-and-white to a range of color, this modern fairy tale has the feel of a new classic.Fans of Oliver Jeffers and Peter Brown will love this book."
The Name Jar,https://www.bfbooks.com/products/the-name-jar,Beautiful Feet Books,,$7.99,"Being the new kid in school is hard enough, but what happens when nobody can pronounce your name? Having just moved from Korea, Unhei is anxious about fitting in. So instead of introducing herself on the first day of school, she decides to choose an American name from a glass jar. But while Unhei thinks of being a Suzy"
"This Way, Charlie",https://www.bfbooks.com/products/this-way-charlie,Beautiful Feet Books,,$18.99,"All the animals at the Open Bud Ranch can see that Jack likes keeping his space to himself. But when Charlie arrives, he doesn't see Jack at all. He's still getting used to seeing out of only one of his eyes. The two get off to a bumpy start. At first, Jack is anxious and distrustful. But one day, he summons his courag"
Evergreen,https://www.bfbooks.com/products/evergreen,Beautiful Feet Books,,$18.99,"Evergreen the squirrel is afraid of many things: thunder, hawks, and the dark paths of Buckthorn Forest. But when her mother tasks Evergreen with delivering soup to her sick Granny Oak, the little squirrel must face her fears and make the journey. Along the way, Evergreen is met by other forest dwellers – some want to "
Story of the World Vol 1: Ancient Times,https://www.bfbooks.com/products/story-of-the-world-vol-1-ancient-times,Beautiful Feet Books,,$16.99,"What terrible secret was buried in Shi Huangdi's tomb? Did nomads like lizard stew? What happened to Anansi the Spider in the Village of the Plantains? And how did a six year old become the last emperor of Rome? Told in a straightforward, engaging style that has become Susan Wise Bauer's trademark, The Story of the Wor"
The Creator in You,https://www.bfbooks.com/products/the-creator-in-you,Beautiful Feet Books,,$13.99,"The Creator in You is a book that children, graduates, and even many adults will treasure for a lifetime. This fresh perspective on the creation account from the Bible’s first book, Genesis, helps readers see that “the sixth day” wasn’t the end of creation—it was “just the beginning.” “Before His day off, God had one m"
