title,website_url,source,grades_or_ages,prices_mentioned,description
Introduction to Careers in Architecture & Construction (FA)*,https://www.chaoa.com/online/?id=introduction-to-careers-in-architecture-construction-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Careers in Education & Training*,https://www.chaoa.com/online/?id=introduction-to-careers-in-education-training,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Careers in Finance*,https://www.chaoa.com/online/?id=introduction-to-careers-in-finance,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Careers in Government & Public Administration*,https://www.chaoa.com/online/?id=introduction-to-careers-in-government-public-administration,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
"Introduction to Careers in Transportation, Distribution, and Logistics*",https://www.chaoa.com/online/?id=introduction-to-careers-in-transportation-distribution-and-logistics,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Computer Science,https://www.chaoa.com/online/?id=introduction-to-computer-science,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Consumer Services*,https://www.chaoa.com/online/?id=introduction-to-consumer-services,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Information Technology Support and Services*,https://www.chaoa.com/online/?id=introduction-to-information-technology-support-and-services,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Information Technology*,https://www.chaoa.com/online/?id=introduction-to-information-technology,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Introduction to Network Systems*,https://www.chaoa.com/online/?id=introduction-to-network-systems,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
"Italian I, II, III",https://www.chaoa.com/online/?id=italian-i-ii-iii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
"Japanese I, II, III",https://www.chaoa.com/online/?id=japanese-i-ii-iii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Keyboarding and Applications,https://www.chaoa.com/online/?id=keyboarding-and-applications,Christian Academy of America,Grade 7 or 8,,Ignitia online course offered through Christian Academy of America (Elementary/Middle School Elective Courses (Semester)).
Kids Study Bible – Blue/Green Flexisoft,https://www.chaoa.com/product/kids-study-bible-blue-green-flexisoft/,Christian Academy of America,,$24.95,"This KJV Bible is specifically designed to help 8-12 year olds grow in their Bible knowledge! It has memory verses and sections introducing Bible characters. This Bible also has introductions for each book with information about the author, the history/context of the book, and main events covered in that book! It gives"
Kids Study Bible – Orange/Pink Flexisoft,https://www.chaoa.com/product/orange-pink-flexisoft/,Christian Academy of America,,$24.95,"This KJV Bible is specifically designed to help 8-12 year olds grow in their Bible knowledge! It has memory verses and sections introducing Bible characters. This Bible also has introductions for each book with interesting information about the author, the history/context of the book, and main events covered in that bo"
Kindergarten Diploma,https://www.chaoa.com/product/kindergarten-diploma/,Christian Academy of America,Kindergarten,$35.00,"Upon completion of CAA kindergarten requirements, students may order the Kindergarten Diploma. Along with the diploma you will receive a book and a stuffed graduation bear. Please allow two weeks after the kindergarten report card date for processing."
Kindergarten Diploma Package,https://www.chaoa.com/tuition-fees/?id=kindergarten-diploma-package,Christian Academy of America,,$35,Fee listed on the Christian Academy of America tuition page.
Kindergarten Graduation T-Shirt,https://www.chaoa.com/product/kindergarten-graduation-t-shirt/,Christian Academy of America,Kindergarten,$17.95,Extra Soft School Spirit T-shirt. Navy blue with a white vinyl CAA logo. Please allow up to 10 business days for processing.
Kindergarten Program,https://www.chaoa.com/kindergarten/,Christian Academy of America,Kindergarten,,Enroll your child today in our accredited workbook-based kindergarten program. Self-paced and built to be flexbile for families. Contact us for information.
Kindergarten Tuition Plans - BASIC - Full Year (1 installment),https://www.chaoa.com/tuition-fees/?id=kindergarten-tuition-plans-basic-full-year-1-installment,Christian Academy of America,Kindergarten,$759.00,Tuition plan listed on the Christian Academy of America tuition page.
Kindergarten Tuition Plans - BASIC - Full Year (2 installments),https://www.chaoa.com/tuition-fees/?id=kindergarten-tuition-plans-basic-full-year-2-installments,Christian Academy of America,Kindergarten,$437.00,Tuition plan listed on the Christian Academy of America tuition page.
Kindergarten Tuition Plans - PREMIUM - Full Year (1 installment),https://www.chaoa.com/tuition-fees/?id=kindergarten-tuition-plans-premium-full-year-1-installment,Christian Academy of America,Kindergarten,$1259.00,Tuition plan listed on the Christian Academy of America tuition page.
Kindergarten Tuition Plans - PREMIUM - Full Year (2 installments),https://www.chaoa.com/tuition-fees/?id=kindergarten-tuition-plans-premium-full-year-2-installments,Christian Academy of America,Kindergarten,$687.00,Tuition plan listed on the Christian Academy of America tuition page.
Korean I,https://www.chaoa.com/online/?id=korean-i,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Language Arts,https://www.chaoa.com/online/?id=language-arts,Christian Academy of America,Grades 3-8,,Ignitia online course offered through Christian Academy of America (Elementary/Middle School Core Subjects).
Little Pilgrim’s Progress – Elementary Book,https://www.chaoa.com/product/little-pilgrims-progress/,Christian Academy of America,,$11.95,"Journey with young Christian to the Celestial City on a road fraught with danger, pitfalls, and temptations. Along the way, action-filled scenes depict many highs and lows of the Christian life and highlight the ultimate reward of following Christ. This adaptation of John Bunyan’s classic allegory features child-friend"
Magnetic Pattern Blocks Set,https://www.chaoa.com/product/magnetic-pattern-blocks-set/,Christian Academy of America,,$21.49,"Magnetic blocks that are a great manipulative for being on-the-go! It comes with six double-sided picture templates and a magnetic play board. Younger students enjoy the sense of accomplishment that comes with putting the correct blocks on the pictures, while older students enjoy creating their own patterns and picture"
MARKETING,https://www.chaoa.com/online/?id=marketing,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Math,https://www.chaoa.com/online/?id=math,Christian Academy of America,Grades 3-8,,Ignitia online course offered through Christian Academy of America (Elementary/Middle School Core Subjects).
Middle School Computer Science A and B,https://www.chaoa.com/online/?id=middle-school-computer-science-a-and-b,Christian Academy of America,"Grade 6, 7, or 8",,Ignitia online course offered through Christian Academy of America (Elementary/Middle School Elective Courses (Semester)).
Miracle at Camp Friendship – Elementary Book,https://www.chaoa.com/product/miracle-at-camp-friendship/,Christian Academy of America,,$10.95,"Join Ace, Christi, Pudge, and their friends as they head to Camp Friendship for an adventure-filled weekend retreat. The buddy system, the campground, and nighttime each bring their own surprises that Pudge and his friends must navigate. Discover what miracle God is trying to work through their lives and learn about ho"
Music Appreciation (FA),https://www.chaoa.com/online/?id=music-appreciation-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Music Theory (FA),https://www.chaoa.com/online/?id=music-theory-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
My First Paint with Water – Animals,https://www.chaoa.com/product/my-first-paint-with-water-animals/,Christian Academy of America,,$6.49,"This paint with water is perfect for beginning painters! It is a fun, mess-free painting activity that lets young learners learn about painting and animals while they color. The art pad comes with a thin paintbrush and twenty-four pages featuring kid-favorite animals! The pages come with patterned areas that when paint"
Network System Design,https://www.chaoa.com/online/?id=network-system-design,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
New Applications: Web Development in the 21st Century,https://www.chaoa.com/online/?id=new-applications-web-development-in-the-21st-century,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
New Testament Survey,https://www.chaoa.com/online/?id=new-testament-survey,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
North to Amaroqvik – Elementary Book,https://www.chaoa.com/product/north-to-amaroqvik/,Christian Academy of America,,$10.95,"Trudge through the Arctic forest with missionary bush pilot Andy as he tries to reach the village of Amaroqvik with medicine for a sick baby. After his plane crashes, he is forced to set out on foot to try to reach the village. See the faith of the villagers at work through their prayers and the amazing ways God provid"
Nursing: Unlimited Possibilities & Unlimited Potential*,https://www.chaoa.com/online/?id=nursing-unlimited-possibilities-unlimited-potential,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Office Applications I,https://www.chaoa.com/online/?id=office-applications-i,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Office Applications II,https://www.chaoa.com/online/?id=office-applications-ii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Old Testament Survey,https://www.chaoa.com/online/?id=old-testament-survey,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Online Homeschooling Program,https://www.chaoa.com/online/,Christian Academy of America,Grades 3-12,,"With over 32 years of experience in homeschooling, we're ready to help your family navigate starting our fully accredited online homeschooling program."
Personal Financial Literacy*,https://www.chaoa.com/online/?id=personal-financial-literacy,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Photography 4 Teens (FA)**,https://www.chaoa.com/online/?id=photography-4-teens-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Physical Education*,https://www.chaoa.com/online/?id=physical-education,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Physical Fitness,https://www.chaoa.com/online/?id=physical-fitness,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Physics,https://www.chaoa.com/online/?id=physics,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
Portuguese I,https://www.chaoa.com/online/?id=portuguese-i,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Pre-calculus,https://www.chaoa.com/online/?id=pre-calculus,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
Probability and Statistics A and B,https://www.chaoa.com/online/?id=probability-and-statistics-a-and-b,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Reactivation Fee,https://www.chaoa.com/tuition-fees/?id=reactivation-fee,Christian Academy of America,,$15,Fee listed on the Christian Academy of America tuition page.
Reference Edition Giant Print Personal Size – Black Imitation Leather,https://www.chaoa.com/product/black-imitation-leather/,Christian Academy of America,,$9.95,"This KJV Bible offers many enhancements to make your devotions and study even easier! It has giant easy-to-read print, useful references, study helps, and words of Jesus Christ in red. This Bible includes a concordance and several lists of references related to specific topics. This Bible is a convenient size so you ca"
Reference Edition Giant Print Personal Size – Black on Tan Flexisoft,https://www.chaoa.com/product/reference-edition-giant-print-personal-size-black-on-tan-flexisoft/,Christian Academy of America,,$29.95,"This KJV Bible offers many enrichment materials to make devotions and serious Bible study even easier! It has giant easy-to-read print, useful references, and words of Jesus Christ in red. This Bible includes a concordance and a cross-reference system which helps readers delve deeper into the text. This Bible is a pers"
Reference Edition Giant Print Personal Size – Gray/Turquoise Flexisoft,https://www.chaoa.com/product/reference-edition-giant-print-personal-size-gray-turquoise-flexisoft/,Christian Academy of America,,$29.95,"This KJV Bible offers many enrichment materials to make devotions and serious Bible study even easier! It has giant easy-to-read print, useful references, and words of Jesus Christ in red. This Bible includes a concordance and a cross-reference system which helps readers delve deeper into the text. This Bible is a pers"
Reference Edition Large Print Compact – Espresso Flexisoft,https://www.chaoa.com/product/reference-edition-large-print-compact-espresso-flexisoft/,Christian Academy of America,,$19.95,"This compact KJV Bible offers a selection of study helps and references to enhance your devotions and study! It has large easy-to-read print, a concordance, and words of Jesus Christ in red. This Bible includes an end-of-verse cross-reference system and a ribbon for marking your place. This Bible is a small convenient "
Rime of the Ancient Mariner – High School Book,https://www.chaoa.com/product/rime-of-the-ancient-mariner/,Christian Academy of America,,$11.95,"One of the first works from the Romantic era of poetry, this 18th century English ballad uses simple words and varying literary devices to make the supernatural seem an ordinary part of the physical world. From this fully illustrated version of the classic, students can draw their own interpretation of the meaning and "
Rocket Language Access,https://www.chaoa.com/tuition-fees/?id=rocket-language-access,Christian Academy of America,,$50,Fee listed on the Christian Academy of America tuition page.
"Russian I, II, III",https://www.chaoa.com/online/?id=russian-i-ii-iii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Saved at Sea – Elementary Book,https://www.chaoa.com/product/saved-at-sea/,Christian Academy of America,,$10.95,"Join Alick, Jem, and Sandy as they try to save the boat heading towards Ainslie Crag where their lighthouse stands to warn ships of the rocks. In this adventure story, young students will travel in the rowboat alongside Grandfather and the children as they try to save as many passengers as possible. How many passengers"
Science,https://www.chaoa.com/online/?id=science,Christian Academy of America,Grades 3-8,,Ignitia online course offered through Christian Academy of America (Elementary/Middle School Core Subjects).
Scissor Skills Activity Pad,https://www.chaoa.com/product/scissor-skills-activity-pad/,Christian Academy of America,,$6.49,This activity pad gives young learners the chance to use scissors in a creative and practical way! This pad includes twenty paper cutting projects arranged from simple to complex so that the projects grow as your learner grows. Watch as unique crafts form beneath their fingers! Different skills and techniques are pract
Scissor Skills Activity Pad – Safari,https://www.chaoa.com/product/scissor-skills-activity-pad-safari/,Christian Academy of America,,$6.49,A safari-themed activity pad that gives young learners the chance to use scissors in a creative and practical way! This pad includes twenty paper cutting projects of safari animals arranged from simple to complex so that the projects grow as your learner grows. Watch as unique crafts form beneath their fingers! Differe
Silas Marner – High School Book,https://www.chaoa.com/product/silas-marner/,Christian Academy of America,,$11.95,"Who is Silas Marner, the mysterious man who lives alone in a little cottage? The people of his village wonder why he weaves all day and hoards his gold. Little do they know the dramatic secrets of his past that have made him live a lonely life filled with bitterness toward God. Discover what happens when his gold disap"
Small Business Entrepreneurship*,https://www.chaoa.com/online/?id=small-business-entrepreneurship,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Software Development Tools*,https://www.chaoa.com/online/?id=software-development-tools,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
"Spanish I, II",https://www.chaoa.com/online/?id=spanish-i-ii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
"Spanish I, II, III",https://www.chaoa.com/online/?id=spanish-i-ii-iii,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Star of Light – Elementary Book,https://www.chaoa.com/product/star-of-light/,Christian Academy of America,,$9.95,"In this exciting story set in the mountains of North Africa, Hamid and his blind sister Kinza flee from home to keep their stepfather from selling Kinza to an old beggar. Follow their adventures along the road as they escape to a new town where Hamid finds an English nurse who will give Kinza a home. Hamid himself dare"
STEM,https://www.chaoa.com/online/?id=stem,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Summer Fun with Ace and Christi – Elementary Book,https://www.chaoa.com/product/summerfunwithaceandchristi/,Christian Academy of America,,$9.95,"Explore how the children of Highland City spend their summer break. Join Ace, Christi, and their friends as they plant gardens, visit a farm, and go to camp! Adventures, mysteries, and fun await throughout the summer as important lessons about obedience, forgiveness, and getting along with others are learned."
Summer School and Credit Recovery,https://www.chaoa.com/summer-school-credit-recovery/,Christian Academy of America,Grades 9-12,,Take advantage of our online accredited homeschooling options for completing summer school and course credit recovery programs. Contact us for details.
Swiss Family Robinson- High School Book,https://www.chaoa.com/product/swiss-family-robinson/,Christian Academy of America,,$11.95,"When their ship sinks and the Robinson family narrowly escapes drowning, they make their way to a deserted island with only a few supplies and animals salvaged from the ship. The family soon discovers not only how to survive, but how to enjoy their new home. Their many adventures include exploring the island, building "
Switching Curriculum,https://www.chaoa.com/tuition-fees/?id=switching-curriculum,Christian Academy of America,,$45,Fee listed on the Christian Academy of America tuition page.
Teaching & Training Careers,https://www.chaoa.com/online/?id=teaching-training-careers,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Teaching Guide – Lowercase Letters,https://www.chaoa.com/product/teaching-guide-lowercase-letters/,Christian Academy of America,Kindergarten,$3.95,Does your young student know how to properly write lowercase letters? This tracing guide will help young learners who are beginning to read and write form their lowercase letters correctly. It will give them the correct foundation for good penmanship. A great resource for young students who are beginning to write. The 
Teaching Guide – Numbers,https://www.chaoa.com/product/teaching-guide-numbers/,Christian Academy of America,Kindergarten,$3.95,This tracing guide will help young learners form their numbers correctly. A great resource for young students who are beginning to write. The numbered strokes will give you confidence they are writing accurately without guessing or simply copying. This guide has bright colors to attract the attention of young learners!
Teaching Guide – Uppercase Letters,https://www.chaoa.com/product/teaching-guide-uppercase-letters/,Christian Academy of America,Kindergarten,$3.95,Does your young student know how to properly write uppercase letters? This tracing guide will help young learners who are beginning to read and write form their lowercase letters correctly. It will give them the correct foundation for good penmanship. A great resource for young students who are beginning to write. The 
Technology & Business*,https://www.chaoa.com/online/?id=technology-business,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
The Fugitive King – Elementary Book,https://www.chaoa.com/product/the-fugitive-king/,Christian Academy of America,,$9.95,"Delve deeper into the story of David, the shepherd boy who became king of Israel. This retelling presents the Biblical account with many quotes and verse references throughout, while imagination fills in details not specified in Scripture. The Fugitive King follows David’s life as he protects his sheep, receives Samuel"
The Hiding Place (Corrie ten Boom) – High School Book,https://www.chaoa.com/product/the-hiding-place-corrie-ten-boom/,Christian Academy of America,,$9.95,"When the Nazis come to power in Germany, Corrie and her family face a dangerous dilemma: Should we risk our lives to hide and protect Jewish people? Her father’s response is sure. “You say we could lose our lives for this child. I would consider that the greatest honor that could come to my family.” But when building a"
The Little Green Frog – Elementary Book,https://www.chaoa.com/product/the-little-green-frog/,Christian Academy of America,,$9.95,Imagine how a young missionary girl feels when she is sent to live in another country! Join Biddy as she leaves China behind and travels to England. Her greatest desire is to continue helping with the mission even from afar and God helps her with this desire. See how God guides Biddy through her adventures with the lit
The Red Rag Riddle – Elementary Book,https://www.chaoa.com/product/the-red-rag-riddle/,Christian Academy of America,,$10.95,"When Highland and Harmony Schools need money to buy computers, Ace, Christi, Miriam, and their friends band together to help. While making new friends and important decisions, they work odd jobs and undertake several new business ventures including a lemonade stand. However, someone is spying on them for unknown reason"
Training Pencil Grips – Set of Two Assorted Colors,https://www.chaoa.com/product/training-pencil-grips-set-of-two-assorted-colors/,Christian Academy of America,Kindergarten,$3.95,"With a unique “one size fits all” shape, this pencil grip can be used by both righties and lefties as a training tool. Simply place your thumb on the “R” or “L” on the grip and fingers naturally fall into place. The pencil grip fits on a variety of writing utensils, including pencils, pens, crayons, markers, and paint "
Transcripts,https://www.chaoa.com/tuition-fees/?id=transcripts,Christian Academy of America,,$15,Fee listed on the Christian Academy of America tuition page.
"TRANSPORTATION, DISTRIBUTION, & LOGISTICS",https://www.chaoa.com/online/?id=transportation-distribution-logistics,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Treasures of the Snow – Elementary Book,https://www.chaoa.com/product/treasures-of-the-snow/,Christian Academy of America,,$9.95,"When Annette’s little brother is crippled in a terrible accident, Annette blames the village bully, Lucien, and vows that she will never forgive him. Annette becomes consumed with anger and hatred and tries to harm Lucian in any way she can, even while Lucien attempts to make amends for the tragedy. Through Annette’s s"
Trigonometry,https://www.chaoa.com/online/?id=trigonometry,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Turn and Tell Wooden Clocks,https://www.chaoa.com/product/turn-and-tell-wooden-clocks/,Christian Academy of America,,$16.29,This clock is perfect for learners who are ready to learn to tell time! It features hands that move independently with a gentle click marking off minutes as they turn. The clock face has a large red number for each hour and a small blue number for every five minutes. Each minute has a line on the circle to allow for pr
Twice Freed – High School Book,https://www.chaoa.com/product/twice-freed/,Christian Academy of America,,$11.95,"Based on the New Testament book of Philemon, Twice Freed tells the story of the slave Onesimus, who ran away and became a gladiator and a servant of the Apostle Paul before willingly returning to slavery. Bible characters come alive on every step of the journey to Rome, where Onesimus hopes to find the freedom he has a"
U.S. Government,https://www.chaoa.com/online/?id=u-s-government,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
U.S. History,https://www.chaoa.com/online/?id=u-s-history,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
Video Editing I (FA)**,https://www.chaoa.com/online/?id=video-editing-i-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Vietnam Era,https://www.chaoa.com/online/?id=vietnam-era,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
Water Wow – Alphabet Cards (Letters and Animals),https://www.chaoa.com/product/water-wow-alphabet-cards-letters-and-animals/,Christian Academy of America,,$10.79,"These Water Wow Splash Cards are perfect for young leaners! They are a fun, mess-free coloring activity that lets them learn while they color. The cards come with a thick, easy-to-grasp water pen that is great for little hands. Each card features a letter of the alphabet with uppercase and lowercase letters to trace. W"
Water Wow – Shapes! Numbers! Color!,https://www.chaoa.com/product/water-wow-shapes-numbers-color/,Christian Academy of America,,$6.49,"These Water Wow Splash Cards are perfect for young leaners! They are a fun, mess-free coloring activity that lets them learn while they color. The cards come with a thick, easy-to-grasp water pen that is great for little hands. Simply color the page to watch the shapes, numbers, and colors appear. Then, let it dry and "
Workbook Homeschool Program,https://www.chaoa.com/workbook/,Christian Academy of America,Grades 1-12,,We provide a fully-accredited workbook-based K-12 program that is self-paced and built for homeschool use. Find out more about this program today.
World Geography,https://www.chaoa.com/online/?id=world-geography,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
World History,https://www.chaoa.com/online/?id=world-history,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Core Subjects).
YouTube 4 Teens (FA)**,https://www.chaoa.com/online/?id=youtube-4-teens-fa,Christian Academy of America,Grades 9-12,,Ignitia online course offered through Christian Academy of America (High School Electives).
