title,website_url,source,grades_or_ages,prices_mentioned,description
August 2013 Schoolhouse Expo-Carol Topp:Micro Business for Teenagers,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-carol-topp/,The Old Schoolhouse Store,,$0.00,"Ever wanted to make some money? How about getting business experience? Did you know you can do both, at home, easily, and cheaply? Learn how from an expert."
August 2013 Schoolhouse Expo-Bonnie Rose Hudson:How to Write for The Old Schoolhouse® and the TOS Family,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-bonnie-rose-hudsonhow-to-write-for-the-old-schoolhouse-and-the-tos-family/,The Old Schoolhouse Store,,$0.00,"Ever wondered about publication? We’ll talk about those possibilities through The Old Schoolhouse Magazine and its publications, and much more!"
August 2013 Schoolhouse Expo-Todd Wilson:Taming the Techno Beast – Parenting in the INTERNET Age,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-todd-wilsontaming-the-techno-beast-parenting-in-the-internet-age/,The Old Schoolhouse Store,,$0.00,Do you feel like a beast has invaded your home? Join us as we talk together with Todd Wilson about the timely topic of taming the TECHNO-BEAST!
August 2013 Schoolhouse Expo-Jessica Hulcy: Multi-level Teaching: Build Families and Stay Sane!!!,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-jessica-hulcy-multi-level-teaching-build-families-and-stay-sane/,The Old Schoolhouse Store,,$0.00,"Going crazy? Want to throw in the towel because it’s too hard? Don’t despair! Get advice from Jessica Hulcy, a 24-year veteran of homeschooling. You can do it!"
August 2013 Schoolhouse Expo- David Gibbs III : Understanding Your Rights as a Homeschooler and Person of Faith,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-david-gibbs-iii-understanding-your-rights-as-a-homeschooler-and-person-of-faith/,The Old Schoolhouse Store,,$0.00,Homeschooling is a fundamental right in America. Attorney David Gibbs will help give parents the confidence to teach their children with excellence.
August 2013 Schoolhouse Expo- Eli Dahan,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-eli-dahan/,The Old Schoolhouse Store,,$0.00,"This talk is by Eli Dahan, a teacher at the University of Jerusalem, as well as eTeacher, an online program designed to help you understand the Bible in it’s original text! Start learning about your Biblical roots today!"
August 2013 Schoolhouse Expo- Andy Harris: Build Your own Computer Game for FREE!,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-dare-to-cry-for-the-needs-of-the-world-with-ann-dunagan/,The Old Schoolhouse Store,,$0.00,"Kids and parents will want to watch this together! Andy will show you how to build basic games using the incredible Scratch tool from MIT, for free! Learn how Today!"
August 2013 Schoolhouse Expo-Jennifer Courtney:Top Ten Myths about Classical Education,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-jennifer-courtneytop-ten-myths-about-classical-education/,The Old Schoolhouse Store,,$0.00,Many homeschool families have questions about this educational model. In this informative workshop let Jennifer Courtney help you answer those questions today!
August 2013 Schoolhouse Expo-Hope Auer: How to Write a Novel: A Homeschooler’s Journey to Becoming an Author,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-hope-auer-how-to-write-a-novel-a-homeschoolers-journey-to-becoming-an-author/,The Old Schoolhouse Store,,$0.00,"Writing a novel can be overwhelming, especially for an young author writing for God’s glory. Let Hope Auer help your author/authoress today!"
August 2013 Schoolhouse Expo- David Stelzl: Starting a Business in High School,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-david-stelzl-starting-a-business-in-high-school/,The Old Schoolhouse Store,,$0.00,Starting a business can be one of the most rewarding training grounds there is. Business schools would have you believe that an MBA is required but this simply is not true.
August 2013 Schoolhouse Expo- Kim Kautzer: The Lazy Student: What’s a Mom to Do?,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-kim-kautzer-the-lazy-student-whats-a-mom-to-do/,The Old Schoolhouse Store,,$0.00,"No matter how much time you allow, your student waits till the very last minute to tackle writing or other assignments? Is it procrastination . . . or just plain laziness?"
August 2013 Schoolhouse Expo- Bunny Gates: Sewing Projects for Children,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-bunny-gates-sewing-projects-for-children/,The Old Schoolhouse Store,,$0.00,The love for sewing starts early. Give your children the opportunity to learn this craft the best way possible – with a Janome sewing machine! Learn to sew with Bunny today!
August 2013 Schoolhouse Expo- Joaquin Fernandez:Calling All Christian Homeschoolers to Love Their Neighbor’s Children,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-joaquin-fernandezcalling-all-christian-homeschoolers-to-love-their-neighbors-children/,The Old Schoolhouse Store,,$0.00,"Joaquin Fernandez is a veteran producer of documentaries, & other educational videos. Learn about one of the great Christian producers today!"
August 2013 Schoolhouse Expo- Dean Butler:The Little House Legacy of Laura Ingalls Wilder,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-dean-butlerthe-little-house-legacy-of-laura-ingalls-wilder/,The Old Schoolhouse Store,,$0.00,"Dean Butler is an actor known to audiences in the family favorite drama, Little House On The Prairie.Come learn behind-the-scenes facts about Laura, Almanzo, and more!"
August 2013 Schoolhouse Expo- Adam Andrews:The Art of Reading From Seuss to Socrates: Teaching the Classics at Home,https://theoldschoolhouse.com/product/august-2013-schoolhouse-expo-adam-andrewsthe-art-of-reading-from-seuss-to-socrates-teaching-the-classics-at-home/,The Old Schoolhouse Store,,$0.00,Does the subject of literature seem like a mystery?This inspiring lecture demonstrates that everything you need to know about teaching literature.
May 2010 Schoolhouse Expo- Dr. Rebecca W. Keller,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo-dr-rebecca-w-keller/,The Old Schoolhouse Store,,$0.00,"What is real critical thinking? In this workshop, learn how to build a critical thinking lens with your child in four easy steps. This lens will give your child a powerful tool for evaluating any scientific or non-scientific claim."
May 2010 Schoolhouse Expo- Melissa Deveikis,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo-melissa-deveikis/,The Old Schoolhouse Store,,$0.00,"Are you looking for a math program that’s universal for all ages? Looking for something simple to use? Listen to Melissa as she shares what she uses, and why it’s so great for your family too!"
May 2010 Schoolhouse Expo- Sue Patrick,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo-sue-patrick/,The Old Schoolhouse Store,Preschool,$0.00,"Sue Patrick is the creator of An Easy Approach to Optimize and Organize Your Homeschool from Preschool to High School. This specialized system will allow you to teach your child more effectively, so start today!"
May 2010 Schoolhouse Expo- Carol Barnier,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo/,The Old Schoolhouse Store,,$0.00,"Does your little wiggler seem to fall out of his chair? Instead of having this child learn like others, find the key that unlocks learning for the distractible child. Join Carol Barnier and learn how to help your child."
October 2010 Schoolhouse Expo- Mary Jo Tate,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-mary-jo-tate/,The Old Schoolhouse Store,,$0.00,"Have you always dreamed of being a writer? Do you enjoy sharing your thoughts? Join international editor and book coach Mary Tate as she explains how to improve your writing, so much more!"
May 2010 Schoolhouse Expo- Lee Blinz,https://theoldschoolhouse.com/product/may-2010-schoolhouse-expo-lee-blinz/,The Old Schoolhouse Store,,$0.00,"Parents are perfectly capable of creating winning transcripts that capture delight-directed learning, while incorporating grades, credit values. Come learn the “why and how” of making a transcript, through an expert’s eyes!"
October 2010 Schoolhouse Expo- Lee Blinz,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-lee-blinz/,The Old Schoolhouse Store,,$0.00,"Learn an expert’s secrets for positioning your student towards GETTING BIG merit-based SCHOLARSHIPS. Learn how to prepare for the SAT and ACT, impress the colleges, and save money by homeschooling college."
October 2010 Schoolhouse Expo- Patricia Gilbey,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-patricia-gilbey/,The Old Schoolhouse Store,,$0.00,We understand that no one cares more about your child’s education than you do! Hear how we can assist you from start to finish with the educational materials necessary to be a successful home educator.
October 2010 Schoolhouse Expo- Dianne Craft,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-dianne-craft/,The Old Schoolhouse Store,,$0.00,"It doesn’t have to be so hard for your child! You can become your child’s own therapist, once you know where the problem is, and the solutions. Join Dianne Craft in a Homeschool workshop, and start learning!"
October 2010 Schoolhouse Expo- Zan Tyler,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-zan-tyler/,The Old Schoolhouse Store,,$0.00,We must have a biblical vision of what we are ultimately trying to accomplish in our children through homeschooling in order to sustain us through hard times. Join Zan Tyler as she shows you how to have that vision today!
October 2010 Schoolhouse Expo- Carol Barnier,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-carol-barnier/,The Old Schoolhouse Store,,$0.00,"We’ll cover how to understand this child, how to use things around the house to create games, and how to give tired hands a break. Covering 10 things to remember, one of the toughest subjects for the child: writing."
October 2010 Schoolhouse Expo- Barbara Beers,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-barbara-beers/,The Old Schoolhouse Store,12Th Grade,$0.00,Why does Latin makes the best choice for the foundations of education? Discover how as you learn this important language along with your 5th-12th grade students and teach them their advanced grammar too!
October 2010 Schoolhouse Expo- Andrew Pudewa,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-andrew-pudewa/,The Old Schoolhouse Store,,$0.00,To revive a culture of freedom requires more people with the “entrepreneur” mindset and fewer with the “employee” mindset. Join Andrew for a discussion of how to cultivate an entrepreneurial aptitude in our children.
October 2010 Schoolhouse Expo- Diana Waring,https://theoldschoolhouse.com/product/october-2010-schoolhouse-expo-diana-waring/,The Old Schoolhouse Store,,$0.00,"History will change your future. . . but you have to get past the mediocrity and tedium. Come put your feet on a quest—learn history Diana’s way with life and adventure. It will change your life, and the lives of your kids!"
WeE-Book™ Bundle,https://theoldschoolhouse.com/product/wee-book-bundle/,The Old Schoolhouse Store,Preschool,$19.50,"This is a wonderful assortment of 10 WeE-Books™ available in one package! Check them out! You’ll experience everything from history to science and geography, and even topics on the Civil War, light, submarines, writing, and preschool."
Preschool Bundle,https://theoldschoolhouse.com/product/preschool-bundle-2/,The Old Schoolhouse Store,Preschool,$12.45 (was $24.90),Interested in homeschooling your preschooler? Not sure where to start? This Preschool Bundle includes two favorites: Preschool at Home Where They Belong and Creating a Rich Environment and a Fun Place to Learn for Preschoolers!
August 2012 Schoolhouse Expo- David Stelzl,https://theoldschoolhouse.com/product/august-2012-schoolhouse-expo-david-stelzl/,The Old Schoolhouse Store,,$0.00,"Want to start you own business, but not sure where to start?David Stelzl, a homeschooling dad from Raising Entrepreneurs, talking about what a blessing owning your own business and being self-employed can be!"
August 2012 Schoolhouse Expo- Hal & Melanie Young,https://theoldschoolhouse.com/product/august-2012-schoolhouse-expo-hal-melanie-young/,The Old Schoolhouse Store,,$0.00,"Want to raise your boys to be Godly men, but aren’t sure where to turn? Need great advice on what to do?Hal & Melanie Young from Raising Real Men offer real advice about raising your real boys."
September 2012 Schoolhouse Expo- Malia Russell,https://theoldschoolhouse.com/product/september-2012-schoolhouse-expo-malia-russell/,The Old Schoolhouse Store,,$0.00,"Malia Russell, a SchoolhouseTeachers.com teacher, speaks on Dinner 9-1-1: Freezer Cooking Four Ways. Getting dinner on the table using the freezer from the September 2012 Schoolhouse Expo."
September Expo 2012: Janome,https://theoldschoolhouse.com/product/september-expo-2012-janome/,The Old Schoolhouse Store,,$0.00,"Janome Sewing Machine Company, www.Janome.com, gives a vendor workshop from the September 2012 Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!"
October Expo 2012: Heather Laurie,https://theoldschoolhouse.com/product/october-expo-2012-heather-laurie/,The Old Schoolhouse Store,,$0.00,Heather Laurie speaks on “Thinking About Homeschooling Your Special Needs Child?” from the October 2012 Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos with fellow homeschoolers!
October Expo 2012: The Family Hope Center,https://theoldschoolhouse.com/product/october-expo-2012-the-family-hope-center/,The Old Schoolhouse Store,,$0.00,Join the TOS Expo and learn how The Family Hope Center has trained hundreds of parents to follow a program developed specifically for your child’s needs. Stay tuned for upcoming Schoolhouse Expos!
October Expo 2012: The Family Hope Center Encore Event,https://theoldschoolhouse.com/product/october-expo-2012-the-family-hope-center-encore-event/,The Old Schoolhouse Store,,$0.00,Join the TOS Expo and learn how The Family Hope Center has trained hundreds of parents to follow a program developed specifically for your child’s needs. Stay tuned for upcoming Schoolhouse Expos!
October Expo 2012: Dianne Craft,https://theoldschoolhouse.com/product/october-expo-2012-dianne-craft/,The Old Schoolhouse Store,,$0.00,"Dianne Craft speaks on “Does Your Child Have a Learning Glitch…Or Is He Just a Late Bloomer?” She has developed a diagnostic program, Child Diagnostics, to help you identify where your child’s learning is breaking down."
March Expo 2012: Andy Harris,https://theoldschoolhouse.com/product/march-expo-2012-andy-harris/,The Old Schoolhouse Store,,$0.00,"Andy Harris, The Tech Homeschooler from The Old Schoolhouse® Magazine, discusses Google Earth and it’s free applications from the March 2012 Exploring the Earth and the Sky Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos!"
March Expo 2012: Jay Ryan,https://theoldschoolhouse.com/product/march-expo-2012-jay-ryan/,The Old Schoolhouse Store,,$0.00,"Jay Ryan, from Celestial Almanack, discusses classical astronomy during the May 2012 Exploring the Earth and the Sky Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!"
Exploring the Earth and The Sky Expo,https://theoldschoolhouse.com/product/march-expo-2012/,The Old Schoolhouse Store,,$0.00,Full presentation from the March 2012 Exploring the Earth and the Sky Schoolhouse Expo with Jay Ryan and Andy Harris. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers and homeschool vendors!
May Expo 2012: Heidi St. John,https://theoldschoolhouse.com/product/may-expo-2012-heidi-st-john/,The Old Schoolhouse Store,,$0.00,Heidi and Jay St. John give a talk titled “10 Marriage Myths That Will Steal Your Joy (But only if you let them!)” plus discussion with Todd Wilson from the May 2012 Expo. Stay tuned for upcoming Schoolhouse Expos with fellow homeschoolers!
Art & Art History – June Expo 2012,https://theoldschoolhouse.com/product/june-expo-2012/,The Old Schoolhouse Store,,$0.00,"Jessica Hulcy from Konos Curriculum speaks from the June 2012 Schoolhouse Expo “Art and Art History”. Pat Knepley from See the Light gives a vendor workshop, including an art lesson. Stay tuned for future Schoolhouse Expos!"
May Expo 2012: Todd Wilson,https://theoldschoolhouse.com/product/may-expo-2012-todd-wilson/,The Old Schoolhouse Store,,$0.00,Todd Wilson’s portion of the May 2012 “Strenghtening the Homeschool Marriage and Family” Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers and homeschool vendors!
June Expo 2012: Jessica Hulcy,https://theoldschoolhouse.com/product/june-expo-2012-jessica-hulcy/,The Old Schoolhouse Store,,$0.00,Jessica Hulcy talks about Art and Art History from the June 2012 “Art and Art History” Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers and homeschool vendors!
June Expo 2012: See the Light,https://theoldschoolhouse.com/product/june-expo-2012-see-the-light/,The Old Schoolhouse Store,,$0.00,"See The Light gives a vendor workshop with Master Artist, Pat Knepley, during the June 2012 “Art and Art History” Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!"
July Expo 2012: Andy Harris,https://theoldschoolhouse.com/product/july-expo-2012-andy-harris/,The Old Schoolhouse Store,,$0.00,Andy Harris points out some free educational software and resources during the July 2012 “Using Apps in Your Homeschool” Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!
Using Apps in Your Homeschool Expo,https://theoldschoolhouse.com/product/july-expo-2012/,The Old Schoolhouse Store,,$0.00,"July 2012 Schoolhouse Expo “Using Apps in Your Homeschool” featuring Terri Johnson, Homeschool Buyers Co-op and Andy Harris. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!"
July Expo 2012: Homeschool Buyers Co-op,https://theoldschoolhouse.com/product/july-expo-2012-homeschool-buyers-co-op/,The Old Schoolhouse Store,,$0.00,Brett Walter gives a personal tour of Homeschool Buyers Co-op’s website during the July 2012 Schoolhouse Expo. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!
July Expo 2012: Terri Johnson,https://theoldschoolhouse.com/product/july-expo-2012-terri-johnson/,The Old Schoolhouse Store,,$0.00,"Terri Johnson, from Knowledge Quest, discusses using technology and apps in your homeschool. She also lists some of her favorite educational apps. Stay tuned for upcoming Schoolhouse Expos and encouraging words from fellow homeschoolers!"
August Expo 2013: Terri Johnson,https://theoldschoolhouse.com/product/august-expo-2013-terri-johnson/,The Old Schoolhouse Store,,$0.00,"We’ll discuss the benefits, the challenges when continuing homeschooling until graduation. This workshop will help you with the details of homeschooling through high school. These high school years could be the best."
The Submarine: A Legend Before its Time,https://theoldschoolhouse.com/product/the-submarine-a-legend-before-its-time/,The Old Schoolhouse Store,,$1.95,Did you know there were there submarines during the Civil War ? Do you know who built the first submarine used in war? What is the real story of the CSS Captain Pierce ? Dive in and read all about the first submarines.
August Expo 2013: Marie Rippel,https://theoldschoolhouse.com/product/august-expo-2013-marie-rippel/,The Old Schoolhouse Store,,$0.00,"Do you feel like a failure as a homeschool parent? Are you feeling uncertain about your child’s educational future? Marie Rippel, founder of All About Learning Press, understands your struggle because she has been exactly where you are!"
August Expo 2013: Evonne Mandella,https://theoldschoolhouse.com/product/august-expo-2013-evonne-mandella/,The Old Schoolhouse Store,,$0.00,"Welcome to the Tech Generation! How do we teach these all important skills to our children? In this workshop, families will learn how to introduce multimedia projects into their homeschool"
August Expo 2013: Antony Kolenc,https://theoldschoolhouse.com/product/august-expo-2013-antony-kolenc/,The Old Schoolhouse Store,,$0.00,"When it comes to homeschooling, mistakes about the law can have a critical impact on your family.TOS Columnist Tony Kolenc will discuss five common legal mistakes made by homeschooling families. Buy it today, it could change your life."
August Expo 2013: Bob Irvin & Lori Scheele,https://theoldschoolhouse.com/product/august-expo-2013-bob-irvin-lori-scheele/,The Old Schoolhouse Store,,$0.00,"Learn how SchoolhouseTeachers.com can help organize homeschooling families with schedules, curriculum choices and record keeping tools. Learn about SchoolhouseTeachers.com today!"
August Expo 2013: Tyler Hogan,https://theoldschoolhouse.com/product/august-expo-2013-tyler-hogan/,The Old Schoolhouse Store,,$0.00,"Tyler Hogan is a homeschool graduate, who during his college and young adult years, he made some really stupid mistakes. You will hear frank and timely words about busting stereotypes, owning your faith, and much more!"
The Windows Operating System,https://theoldschoolhouse.com/product/the-windows-operating-system/,The Old Schoolhouse Store,,$1.95,What is a computer operating system? What are the ins and outs of the Windows operating system? How do I make sense of file operations and file sharing? Here is a wonderful resource to help you grasp the basics of how your personal computer operates.
Organize Your Homeschool,https://theoldschoolhouse.com/product/organize-your-homeschool/,The Old Schoolhouse Store,,$1.95,Is it a scramble to locate schoolbooks each morning? Does it take your kids five minutes to find and sharpen a pencil? Do you despair that you will ever be organized? Follow Bethany’s steps to tame the clutter and disorganization in your home.
Oceanography: Voyage Into a Marvelous World of Creation,https://theoldschoolhouse.com/product/oceanography-voyage-into-a-marvelous-world-of-creation/,The Old Schoolhouse Store,,$1.95,Does the Ocean call you and fill you with wonder? Would you love to explore the deep blue sea? Come explore the fascinating world of the deep Explore the fascinating and mysterious world of the deep in this WeE-book™.
Will They Ever “Get” It?,https://theoldschoolhouse.com/product/will-they-ever-get-it/,The Old Schoolhouse Store,,$1.95,Are your kids going to survive the rough spots? Will you make it through okay? Are nagging doubts hindering your ability to homeschool? How much truth is in what you are thinking and feeling?
Alien Intrusion: UFOs and the Evolution Connection,https://theoldschoolhouse.com/product/alien-intrusion-ufos-and-the-evolution-connection/,The Old Schoolhouse Store,,$1.95,"Is humanity being visited by other life forms? What does a prior evolutionist turned creationist, Christian researcher/ author/speaker think about the subject of UFOs? Is there an evolution connection?"
It’s the Starting That’s Stopping Us,https://theoldschoolhouse.com/product/its-the-starting-thats-stopping-us/,The Old Schoolhouse Store,,$1.95,Shouldn’t writing be fun? What’s the problem? Is it writer’s block? Is there anything you can do to speed up the process and help your child conquer those first paragraphs? Check out the many ideas to meet your child’s writing challenges within these pages!
Three Keys to Teaching Writing,https://theoldschoolhouse.com/product/three-keys-to-teaching-writing/,The Old Schoolhouse Store,,$1.95,Some children are born with an ability to write that is nurtured and encouraged. Would your child rather dust or do math than write?Watch struggling writers gain confidence and strong writers soar with the practical help of this WeE-book™.
Should Homeschooled Teens Join Church Youth Groups?,https://theoldschoolhouse.com/product/should-homeschooled-teens-join-church-youth-groups/,The Old Schoolhouse Store,,$0.00,What is the role of teens in the local church? Have you struggled with the idea of church youth group for your teen? What other options are available? Search out the answers to these questions in this WeE-book™ .
Helping the Reluctant Writer,https://theoldschoolhouse.com/product/helping-the-reluctant-writer/,The Old Schoolhouse Store,,$1.95,Would you like to see your kids jump to their pens and paper? Enthusiastic kids whom you have to pull away from their writing? Gain new insight into practical ways to nullify the problems and produce kids who enjoy writing.
Teaching the Fidgety Child,https://theoldschoolhouse.com/product/teaching-the-fidgety-child/,The Old Schoolhouse Store,,$1.95,Having trouble keeping your child with you “mentally” long enough to complete a task? Do you have a sweetie who just cannot stay still? Are you about to pull your hair out because your lessons drag on and on ? Discover helpful techniques to assist your child.
The Scoop on Poop,https://theoldschoolhouse.com/product/the-scoop-on-poop/,The Old Schoolhouse Store,,$0.00 (was $1.95),How do you take home projects and make them homeschool projects? Transform learning about a scientific process into “real science”. You will find out the importance of “knowing the state of your flock” in a very real and practical way.
Strategies for Struggling Learners,https://theoldschoolhouse.com/product/strategies-for-struggling-learners/,The Old Schoolhouse Store,,$1.95,"Are learning disabilities “God-given”? Do you suspect your child may have learning issues? Are you wondering, “What now”? Discover the options as you search for help for your child when you read this WeE-book™ with Dr. Joe Sutton. Order your copy today."
Fast Track to Memorization,https://theoldschoolhouse.com/product/fast-track-to-memorization/,The Old Schoolhouse Store,,$1.95,Does your child struggle to remember all kinds of facts? Would you like to learn how to make facts stick so they can be retrieved when needed? How can you use the amazing power of the ditty to relieve your child’s frustration?
Missionary Geography,https://theoldschoolhouse.com/product/missionary-geography/,The Old Schoolhouse Store,,$1.95,Who was William Carey and how can he help you study geography? What do missionaries have to do with the study of geography? How does geography affect the life of a missionary? Learn this and so much more when you read this WeE-book™.
Biography Geography,https://theoldschoolhouse.com/product/biography-geography/,The Old Schoolhouse Store,,$1.95,"Is geography a lost subject? How is your homeschool faring with geography? Is there a painless method of incorporating geography into your homeschool? Learn how to teach geography & biography in a fun, interesting way!"
Nifty Thrifty Summer Fun!,https://theoldschoolhouse.com/product/nifty-thrifty-summer-fun/,The Old Schoolhouse Store,,$1.95,"Looking for creative ideas to enhance your summer? How can we make our summer memorable? Are you ready for some frugal fun . . . and catalysts to learning? Molly is learning that frugality isn’t drudgery. It is freedom, and it can be fun, too!"
Inexpensive Organization,https://theoldschoolhouse.com/product/inexpensive-organization/,The Old Schoolhouse Store,,$1.95,Do you want to organize but lack creativity? Is your budget holding you back from having your home look more “put together”? How would you like to be bitten by the organizing bug? Look at the items you already have on hand in a new light and stay on budget!
Mastering the Grading Process: What Every Parent Should Know,https://theoldschoolhouse.com/product/mastering-the-grading-process-what-every-parent-should-know/,The Old Schoolhouse Store,,$1.95,"Is assigning accurate grades enough to erode your sense of confidence? Correct some common misunderstandings, understand basic evaluation principles, and develop good habits in your grading process."
Beowulf: Fiction or History?,https://theoldschoolhouse.com/product/beowulf-fiction-or-history/,The Old Schoolhouse Store,,$1.95,"Do your kids love the world of Middle Age Monsters and Sea Dragons? Wouldn’t they love to learn about a serpent called Grendel? How do you read about such an adventure when the only manuscript in existence is in Old English, and in poem form?"
Homeschooling and Adoption-A Winning Combination,https://theoldschoolhouse.com/product/homeschooling-and-adoption-a-winning-combination/,The Old Schoolhouse Store,,$1.95,Are you considering adoption? What are the nuts and bolts involved in adopting? How about the different options available? Discover how adoption has been a wonderful blessing to many families.
Math in the Right Direction,https://theoldschoolhouse.com/product/math-in-the-right-direction/,The Old Schoolhouse Store,,$1.95,Could you use some fresh ideas to help your child “get” certain math skills? Get a better grasp of the way children gain and retain math skills when you read the WeE-book™. Learn strategies for certain math concepts that can become a hurdle to learning.
Homeschooling: A Natural Fit for the Kinestic Child,https://theoldschoolhouse.com/product/homeschooling-a-natural-fit-for-the-kinestic-child/,The Old Schoolhouse Store,,$1.95,Do you have a kinesthetic learner? Are you at your wits’ end trying to figure out the ways to help your child learn? Are you ready for practical advice and fresh ideas? Listen to someone who has been there himself.
He Leadeth Me,https://theoldschoolhouse.com/product/he-leadeth-me/,The Old Schoolhouse Store,,$1.95,"What is faith? When did you first begin to learn about faith? Are you pleasing God with your faith? Two simple stories, two significant milestones, will encourage your ongoing journey of faith in this WeE-Book™ . . . He Leadeth Me By Donna Rees."
From the Tree to the Table: A Maple Syrup Story,https://theoldschoolhouse.com/product/from-the-tree-to-the-table-a-maple-syrup-story/,The Old Schoolhouse Store,,$1.95,"Does cabin fever have you wondering why you ever decided to homeschool in the first place? Break up the monotony of the winter with a unit study on maple syrup & learn science, math and more!"
Communication Skills and Your Gifted Child,https://theoldschoolhouse.com/product/communication-skills-and-your-gifted-child/,The Old Schoolhouse Store,,$1.95,Is your gifted child somewhat lacking in communication skills? Does she have a hard time relating to others? Help her develop the skills she needs for getting along in a world where she already feels “different”.
Civil War History and Controversy: An Interview with Chandra Manning,https://theoldschoolhouse.com/product/civil-war-history-and-controversy-an-interview-with-chandra-manning/,The Old Schoolhouse Store,,$1.95,What was the Civil War all about? Do you know about the Fugitive Slave Law of 1850? Have you ever tried to unravel all the aspects of the Civil War? Gain new insight and perspective.
Alpacas and Homeschool: A Natural Connection,https://theoldschoolhouse.com/product/alpacas-and-homeschool-a-natural-connection/,The Old Schoolhouse Store,,$1.95,Can you integrate raising alpacas with homeschool and business? How can alpacas be used to soften the hearts of at-risk children in the community? What are the benefits of a home-based business to your homeschool?
Charlotte Mason and Susan Schaefer Macaulay: Mentors of the Modern Homeschool Movement,https://theoldschoolhouse.com/product/charlotte-mason-and-susan-schaefer-macaulay-mentors-of-the-modern-homeschool-movement/,The Old Schoolhouse Store,,$1.95,Why are both the British educator—Charlotte Mason—and the author—Susan Schaeffer Macaulay—mentors of the modern homeschool movement? What can we learn from them?
"Light, Color, Optics",https://theoldschoolhouse.com/product/light-color-optics/,The Old Schoolhouse Store,,$1.95,"What do you know about thermal imaging? Can understanding light help in search & rescue? Learn how to apply what you know about light to what you know about God – how we see it, how we don’t see it, and how it relates to the entire world around us."
Frugal Family Fun: Travel Tips and Field Trips!,https://theoldschoolhouse.com/product/frugal-family-fun-travel-tips-and-field-trips/,The Old Schoolhouse Store,,$1.95,Would you like to travel? Would you like to add educational field trips to your school year? How can you do both frugally? Join Dena Wood and Amelia Harper as they share family secrets about traveling and field trips!
Homeschooling With Young Children,https://theoldschoolhouse.com/product/homeschooling-with-young-children/,The Old Schoolhouse Store,Preschool,$1.95,Running out of creative ideas for teaching your preschool and early elementary children? What is the rocking chair method? Could you learn from a seasoned “pro” who has NINE children? Make the best of your children’s early years!
The Late Great Date Debate: Removing Christ from the Calendar,https://theoldschoolhouse.com/product/the-late-great-date-debate-removing-christ-from-the-calendar/,The Old Schoolhouse Store,,$1.95,The calendar seems to be changing. What do those new date designations? Learn about the history and find out about the latest changes in this calendar WeE-book™.
How Do I Teach My Platypus if He Won’t Sit Still?,https://theoldschoolhouse.com/product/how-do-i-teach-my-platypus-if-he-wont-sit-still/,The Old Schoolhouse Store,,$1.95,Do you have a platypus in your homeschool? Is she highly energetic or highly distractable? Would you use “struggling learner” to describe your student? Discover you are not the only mom with a platypus.
