title,website_url,source,grades_or_ages,prices_mentioned,description
Pets,https://store.bravewriter.com/products/pets,Brave Writer,,$19.95,
Romeo & Juliet (Graphic Novel),https://store.bravewriter.com/products/romeo-juliet,Brave Writer,,$19.95,
Freewater,https://store.bravewriter.com/products/freewater,Brave Writer,,$19.95,Literary Device: Juxtaposition
Ways to Grow Love,https://store.bravewriter.com/products/ways-to-grow-love,Brave Writer,,$19.95,Literary Device: Rhyme
Space: Planets,https://store.bravewriter.com/products/space-planets,Brave Writer,,$19.95,
I Know Why the Caged Bird Sings,https://store.bravewriter.com/products/i-know-why-the-caged-bird-sings,Brave Writer,,$19.95,
"Just Beyond the Very, Very Far North",https://store.bravewriter.com/products/just-beyond-the-very-very-far-north,Brave Writer,,$19.95,Literary Device: Personification and Anthropomorphism
The War of the Worlds,https://store.bravewriter.com/products/war-of-the-worlds,Brave Writer,,$19.95,
Honestly Elliott,https://store.bravewriter.com/products/honestly-elliott,Brave Writer,,$19.95,Literary Device: First-Person Narration
On the Farm,https://store.bravewriter.com/products/on-the-farm,Brave Writer,,$19.95,
Animal Farm,https://store.bravewriter.com/products/animal-farm,Brave Writer,,$19.95,
A Rover's Story,https://store.bravewriter.com/products/rovers-story,Brave Writer,,$19.95,Literary Device: Anthropomorphism
Mr. Lemoncello's Very First Game,https://store.bravewriter.com/products/mr-lemoncellos-very-first-game,Brave Writer,,$19.95,Literary Device: Portmanteau
Superheroes and Heroes,https://store.bravewriter.com/products/superheroes-and-heroes,Brave Writer,,$19.95,
The Lightning Thief,https://store.bravewriter.com/products/lightning-thief,Brave Writer,,$19.95,
Self-Regulation Skills for Neurodiverse Learners Webinar,https://store.bravewriter.com/products/self-regulation-skills-for-neurodiverse-learners-webinar,Brave Writer,,$15.00,"Josh MacNeill and Alexandra Murtaugh of InMind Services help parents learn how to build self-regulation skills in their neurodiverse kids. Purchase the webinar replay for only $15.00 (Included for free with Brave Learner Home membership .) After purchase, find the webinar replay behind the webinar icon in your Brave Wr"
The Adventures of Miss Petitfour,https://store.bravewriter.com/products/adventures-of-miss-petitfour,Brave Writer,,$19.95,Literary Device: Intrusive Narrator
Disability Visibility (Adapted for Young Readers),https://store.bravewriter.com/products/disability-visibility,Brave Writer,,$19.95,
The Game of Silence,https://store.bravewriter.com/products/game-of-silence,Brave Writer,,$19.95,Literary Device: Characterization
Weather: Clouds,https://store.bravewriter.com/products/weather-clouds,Brave Writer,,$19.95,
Music and Song Lyrics,https://store.bravewriter.com/products/music-and-song-lyrics,Brave Writer,,$19.95,
Narrative of the Life of Frederick Douglass,https://store.bravewriter.com/products/narrative-of-the-life-of-frederick-douglass,Brave Writer,,$19.95,
"It Ain't So Awful, Falafel",https://store.bravewriter.com/products/it-aint-so-awful-falafel,Brave Writer,,$19.95,Literary Device: Figurative Language
The Giver,https://store.bravewriter.com/products/giver,Brave Writer,,$19.95,
The Girl Who Stole an Elephant,https://store.bravewriter.com/products/girl-who-stole-an-elephant,Brave Writer,,$19.95,Literary Device: Idiom
Stuart Little,https://store.bravewriter.com/products/stuart-little,Brave Writer,,$19.95,Literary Device: Descriptive Detail
Brother's Keeper,https://store.bravewriter.com/products/brothers-keeper,Brave Writer,,$19.95,
Wildoak,https://store.bravewriter.com/products/wildoak,Brave Writer,,$19.95,Literary Device: Alternating Point of View
Ra the Mighty: Cat Detective,https://store.bravewriter.com/products/ra-the-mighty-cat-detective,Brave Writer,,$19.95,Literary Device: Red Herrings
Inventions and Inventors,https://store.bravewriter.com/products/inventions-and-inventors,Brave Writer,,$19.95,
Wonder,https://store.bravewriter.com/products/wonder,Brave Writer,,$19.95,Literary Device: Precepts
Jane Eyre,https://store.bravewriter.com/products/jane-eyre,Brave Writer,,$19.95,
Odder,https://store.bravewriter.com/products/odder,Brave Writer,,$19.95,Literary Device: Verse Novels
Amari and the Great Game,https://store.bravewriter.com/products/amari-and-the-great-game,Brave Writer,,$19.95,Literary Device: Puns
The Hunger Games,https://store.bravewriter.com/products/hunger-games,Brave Writer,,$19.95,
Under the Sea: Sea Mammals,https://store.bravewriter.com/products/under-the-sea-sea-mammals,Brave Writer,,$19.95,
Intuitive Homeschool Planning Tool,https://store.bravewriter.com/products/intuitive-homeschool-planning-tool,Brave Writer,,$25.00,"Plan for the Child You Love! Do you plan each year on your calendar and then wonder why those plans fall apart? Do you wish you knew how to bend the core subjects to your child's personality? Are you interested in a plan flexible enough to grow, but clear enough to follow? Good news! You can plan for the real child you"
Pages & Co.: The Bookwanderers,https://store.bravewriter.com/products/pages-co-the-bookwanderers,Brave Writer,,$19.95,Literary Device: Setting
Wilderlore: The Accidental Apprentice,https://store.bravewriter.com/products/wilderlore-the-accidental-apprentice,Brave Writer,,$19.95,Literary Device: Setting
A Snake Falls to Earth,https://store.bravewriter.com/products/snake-falls-to-earth,Brave Writer,,$19.95,
Spectacular Sports,https://store.bravewriter.com/products/spectacular-sports,Brave Writer,,$19.95,
The Crossover,https://store.bravewriter.com/products/crossover,Brave Writer,,$19.95,
Once Upon an Eid,https://store.bravewriter.com/products/once-upon-an-eid,Brave Writer,,$19.95,Literary Device: Narrative Arc
Maybe Maybe Marisol Rainey,https://store.bravewriter.com/products/maybe-maybe-marisol-rainey,Brave Writer,,$19.95,Literary Device: Chapter Titles
Fountains of Silence,https://store.bravewriter.com/products/fountains-of-silence,Brave Writer,,$19.95,
Journey to the Center of the Earth,https://store.bravewriter.com/products/journey-to-the-center-of-the-earth,Brave Writer,,$19.95,
A Kind of Spark,https://store.bravewriter.com/products/kind-of-spark,Brave Writer,,$19.95,"Literary Device: Alliteration, Consonance, and Assonance"
Egg Marks the Spot,https://store.bravewriter.com/products/egg-marks-the-spot,Brave Writer,,$19.95,Literary Device: Puns
Rocks Rock,https://store.bravewriter.com/products/rocks-rock,Brave Writer,,$19.95,
Finding Langston,https://store.bravewriter.com/products/finding-langston,Brave Writer,,$19.95,Literary Device: First-person narrative
Cooking,https://store.bravewriter.com/products/cooking,Brave Writer,,$19.95,
Angel of Greenwood,https://store.bravewriter.com/products/angel-of-greenwood,Brave Writer,,$19.95,
Maya and the Robot,https://store.bravewriter.com/products/maya-and-the-robot,Brave Writer,,$19.95,Literary Device: Hook and Return
The Last Cuentista,https://store.bravewriter.com/products/last-cuentista,Brave Writer,,$19.95,Literary Device: Flashback
Wondrous Rex,https://store.bravewriter.com/products/wondrous-rex,Brave Writer,,$19.95,Literary Device: Anthropomorphism
Poetry,https://store.bravewriter.com/products/poetry,Brave Writer,,$19.95,
The Odyssey,https://store.bravewriter.com/products/odyssey,Brave Writer,,$19.95,
A Place to Hang the Moon,https://store.bravewriter.com/products/place-to-hang-the-moon,Brave Writer,,$19.95,Literary Device: Genre Sets the Stage
Transportation,https://store.bravewriter.com/products/transportation,Brave Writer,,$19.95,
The Silence Between Us,https://store.bravewriter.com/products/silence-between-us,Brave Writer,,$19.95,
"The Very, Very Far North",https://store.bravewriter.com/products/very-very-far-north,Brave Writer,,$19.95,Literary Device: Intrusive Narrator
Sisters of the Neversea,https://store.bravewriter.com/products/sisters-of-the-neversea,Brave Writer,,$19.95,Literary Device: Breaking the Fourth Wall
Solimar: The Sword of the Monarchs,https://store.bravewriter.com/products/solimar,Brave Writer,,$19.95,Literary Device: Simile
Wild Animals,https://store.bravewriter.com/products/wild-animals,Brave Writer,,$19.95,
The Shape of Thunder,https://store.bravewriter.com/products/shape-of-thunder,Brave Writer,,$19.95,
Loyalty,https://store.bravewriter.com/products/loyalty,Brave Writer,,$19.95,Literary Device: Imagery
Art,https://store.bravewriter.com/products/art,Brave Writer,,$19.95,
Dragons in a Bag,https://store.bravewriter.com/products/dragons-in-a-bag,Brave Writer,,$19.95,Literary Device: Idiom
"Red, White, and Whole",https://store.bravewriter.com/products/red-white-and-whole,Brave Writer,,$19.95,Literary Device: Allusion
The Ruins of Gorlan,https://store.bravewriter.com/products/ruins-of-gorlan,Brave Writer,,$19.95,
Willodeen,https://store.bravewriter.com/products/willodeen,Brave Writer,,$19.95,Literary Device: Descriptive Language
Riddles & Jokes,https://store.bravewriter.com/products/riddles-jokes,Brave Writer,,$19.95,
Just Like That,https://store.bravewriter.com/products/just-like-that,Brave Writer,,$19.95,
Wordless Picture Books,https://store.bravewriter.com/products/wordless-picture-books,Brave Writer,,$19.95,
Echo Mountain,https://store.bravewriter.com/products/echo-mountain,Brave Writer,,$19.95,Literary Device: Suspense
The Beatryce Prophecy,https://store.bravewriter.com/products/beatryce-prophecy,Brave Writer,,$19.95,Literary Device: Foreshadowing
Growing Brave Writers,https://store.bravewriter.com/products/growing-brave-writers,Brave Writer,,$79.00,"Put away the red pen! Most programs tell students what to write. We show them how to write. Growing Brave Writers is the essential training you need to be the delightful writing coach your children deserve. End writer’s block! One product to teach all your kids, and will last your entire homeschool career! Together, yo"
Building Confidence (11-12 yrs),https://store.bravewriter.com/products/building-confidence,Brave Writer,,$67.00,Jumpstart your middle school writers Want your Middle Schoolers to feel good about writing while also gaining important academic writing skills? Building Confidence offers a slew of engaging writing projects that introduce tweens to a variety of writing formats and prepare them for a life of self-expression and academi
American Born Chinese,https://store.bravewriter.com/products/american-born-chinese,Brave Writer,,$19.95,
Midsummer's Mayhem,https://store.bravewriter.com/products/midsummers-mayhem,Brave Writer,,$19.95,Literary Device: Intertextuality
Fever 1793,https://store.bravewriter.com/products/fever-1793,Brave Writer,,$19.95,
Swing,https://store.bravewriter.com/products/swing,Brave Writer,,$19.95,
Nim's Island,https://store.bravewriter.com/products/nims-island,Brave Writer,,$19.95,Literary Device: Setting
Jazz Owls: A Novel of the Zoot Suit Riots,https://store.bravewriter.com/products/jazz-owls-a-novel-of-the-zoot-suit-riots,Brave Writer,,$19.95,
Show Me a Sign,https://store.bravewriter.com/products/show-me-a-sign,Brave Writer,,$19.95,Literary Device: Imagery
The Turtle of Oman,https://store.bravewriter.com/products/turtle-of-oman,Brave Writer,,$19.95,Literary Device: Sensory Images
Raising Critical Thinkers mug,https://store.bravewriter.com/products/raising-critical-thinkers-mug,Brave Writer,,$14.95,A treat for all who are R aising Critical Thinkers ! This cheery mug pairs beautifully with coffee and morning crankiness adds zest to a table set for book club parties (buy several—one for each book club member!) We're offering the mug in our shop in Zazzle (the company that makes the mug) for a limited time only. So 
Dragon Hoops,https://store.bravewriter.com/products/dragon-hoops,Brave Writer,,$19.95,
The Vanderbeekers and the Hidden Garden,https://store.bravewriter.com/products/vanderbeekers-and-the-hidden-garden,Brave Writer,,$19.95,Literary Device: Illustrated Text
Julieta and the Diamond Enigma,https://store.bravewriter.com/products/julieta-and-the-diamond-enigma,Brave Writer,,$19.95,Literary Device: Red Herrings
The Fellowship of the Ring,https://store.bravewriter.com/products/fellowship-of-the-ring,Brave Writer,,$19.95,
Hidden Figures (Young Readers Edition),https://store.bravewriter.com/products/hidden-figures,Brave Writer,,$19.95,
Ways to Make Sunshine,https://store.bravewriter.com/products/ways-to-make-sunshine,Brave Writer,,$19.95,Literary Device: Hyperbole
Becoming Muhammad Ali,https://store.bravewriter.com/products/becoming-muhammad-ali,Brave Writer,,$19.95,Literary Device: Multiple Points of View
The Secret Life of Bees,https://store.bravewriter.com/products/secret-life-of-bees,Brave Writer,,$19.95,
Front Desk,https://store.bravewriter.com/products/front-desk,Brave Writer,,$19.95,Literary Device: Colloquialisms
Wishtree,https://store.bravewriter.com/products/wishtree,Brave Writer,,$19.95,Literary Device: Character Names
Heartwood Hotel: A True Home,https://store.bravewriter.com/products/heartwood-hotel-a-true-home,Brave Writer,,$19.95,Literary Device: Anthropomorphism
Great American Short Stories,https://store.bravewriter.com/products/great-american-short-stories,Brave Writer,,$19.95,
The Lion of Mars,https://store.bravewriter.com/products/lion-of-mars,Brave Writer,,$19.95,Literary Device: Worldbuilding
"The Lion, the Witch and the Wardrobe",https://store.bravewriter.com/products/lion-the-witch-and-the-wardrobe,Brave Writer,,$19.95,Literary Device: Breaking the Fourth Wall
Harriet the Spy,https://store.bravewriter.com/products/harriet-the-spy,Brave Writer,,$19.95,Literary Device: Symbolism
Braiding Sweetgrass,https://store.bravewriter.com/products/braiding-sweetgrass,Brave Writer,,$19.95,
The Sea in Winter,https://store.bravewriter.com/products/sea-in-winter,Brave Writer,,$19.95,
Ancestor Approved: Intertribal Stories for Kids,https://store.bravewriter.com/products/ancestor-approved-intertribal-stories-for-kids,Brave Writer,,$19.95,Literary Device: Anthologies
Raising Critical Thinkers,https://store.bravewriter.com/products/raising-critical-thinkers,Brave Writer,,$25.00,https://juliebogartwriter.com/raising-critical-thinkers/
The Borrowers,https://store.bravewriter.com/products/borrowers,Brave Writer,,$19.95,Literary Device: Ambiguity
Johnny Tremain,https://store.bravewriter.com/products/johnny-tremain,Brave Writer,,$19.95,Literary Device: Onomatopoeia
Skunk and Badger,https://store.bravewriter.com/products/skunk-and-badger,Brave Writer,,$19.95,Literary Device: Onomatopoeia
Bamboo People,https://store.bravewriter.com/products/bamboo-people,Brave Writer,,$19.95,
Before the Ever After,https://store.bravewriter.com/products/before-the-ever-after,Brave Writer,,$19.95,Literary Device: Free Verse
Merci Suárez Changes Gears,https://store.bravewriter.com/products/merci-suarez-changes-gears,Brave Writer,,$19.95,Literary Device: Conflict
Bronze and Sunflower,https://store.bravewriter.com/products/bronze-and-sunflower,Brave Writer,,$19.95,Literary Device: Symbolic chapter titles
The Beast Player,https://store.bravewriter.com/products/beast-player,Brave Writer,,$19.95,
Leon Garfield's Shakespeare Stories,https://store.bravewriter.com/products/leon-garfields-shakespeare-stories,Brave Writer,,$19.95,Literary Device: Allusion
Rickshaw Girl,https://store.bravewriter.com/products/rickshaw-girl,Brave Writer,,$19.95,Literary Device: Chapters
A Tale of Two Cities,https://store.bravewriter.com/products/tale-of-two-cities,Brave Writer,,$19.95,
The One and Only Bob,https://store.bravewriter.com/products/one-and-only-bob,Brave Writer,,$19.95,Literary Device: Simile
The Boy Who Harnessed the Wind (Young Readers Edition),https://store.bravewriter.com/products/boy-who-harnessed-the-wind,Brave Writer,,$19.95,
Amari and the Night Brothers,https://store.bravewriter.com/products/amari-and-the-night-brothers,Brave Writer,,$19.95,Literary Device: Literary Tropes
Tristan Strong Punches a Hole in the Sky,https://store.bravewriter.com/products/tristan-strong-punches-a-hole-in-the-sky,Brave Writer,,$19.95,Literary Device: Folktales
Refugee,https://store.bravewriter.com/products/refugee,Brave Writer,,$19.95,
Mañanaland,https://store.bravewriter.com/products/mananaland,Brave Writer,,$19.95,Literary Device: Names
"Encyclopedia Brown, Boy Detective",https://store.bravewriter.com/products/encyclopedia-brown-boy-detective,Brave Writer,,$19.95,Literary Device: Simile
Our Town,https://store.bravewriter.com/products/our-town,Brave Writer,,$19.95,
Amal Unbound,https://store.bravewriter.com/products/amal-unbound,Brave Writer,,$19.95,Literary Device: First-Person Narrative
The Year of the Dog,https://store.bravewriter.com/products/year-of-the-dog,Brave Writer,,$19.95,Literary Device: Anecdote
They Called Us Enemy,https://store.bravewriter.com/products/they-called-us-enemy,Brave Writer,,$19.95,
Wings of Fire: The Dragonet Prophecy,https://store.bravewriter.com/products/wings-of-fire-the-dragonet-prophecy,Brave Writer,,$19.95,Literary Device: Prophecy and destiny
The Trumpet of the Swan,https://store.bravewriter.com/products/trumpet-of-the-swan,Brave Writer,,$19.95,Literary Device: Onomatopoeia
The People Could Fly,https://store.bravewriter.com/products/people-could-fly,Brave Writer,,$19.95,Literary Device: Theme
"Sarah, Plain and Tall",https://store.bravewriter.com/products/sarah-plain-and-tall,Brave Writer,,$19.95,Literary Device: Colors!
Other Words for Home,https://store.bravewriter.com/products/other-words-for-home,Brave Writer,,$19.95,
Pax,https://store.bravewriter.com/products/pax,Brave Writer,,$19.95,Literary Device: Aphorism
Mr. Popper's Penguins,https://store.bravewriter.com/products/mr-poppers-penguins,Brave Writer,,$19.95,Literary Device: Feeling Words
The Wizard of Oz,https://store.bravewriter.com/products/wizard-of-oz,Brave Writer,,$19.95,
Greenglass House,https://store.bravewriter.com/products/greenglass-house,Brave Writer,,$19.95,Literary Device: Story within a story
The Mouse and the Motorcycle,https://store.bravewriter.com/products/mouse-and-the-motorcycle,Brave Writer,,$19.95,Literary Device: Point of view
How I Became a Ghost,https://store.bravewriter.com/products/how-i-became-a-ghost,Brave Writer,,$19.95,
The House at Pooh Corner,https://store.bravewriter.com/products/house-at-pooh-corner,Brave Writer,,$19.95,Literary Device: Synonyms
The Hound of the Baskervilles,https://store.bravewriter.com/products/hound-of-the-baskervilles,Brave Writer,,$19.95,
Fish in a Tree,https://store.bravewriter.com/products/fish-in-a-tree,Brave Writer,,$19.95,Literary Device: Nemesis
Finn Family Moomintroll,https://store.bravewriter.com/products/finn-family-moomintroll,Brave Writer,,$19.95,Literary Device: Cast of Characters
A Long Way Home,https://store.bravewriter.com/products/long-way-home,Brave Writer,,$19.95,
The Nerviest Girl in the World,https://store.bravewriter.com/products/nerviest-girl-in-the-world,Brave Writer,,$19.95,Literary Device: Prologue
The Prairie Thief,https://store.bravewriter.com/products/prairie-thief,Brave Writer,,$19.95,Literary Device: Dialogue
Emma,https://store.bravewriter.com/products/emma,Brave Writer,,$19.95,
The Wild Robot Escapes,https://store.bravewriter.com/products/wild-robot-escapes,Brave Writer,,$19.95,Literary Device: Breaking the Fourth Wall
The Wednesday Wars,https://store.bravewriter.com/products/wednesday-wars,Brave Writer,,$11.95,
The Night Diary,https://store.bravewriter.com/products/night-diary,Brave Writer,,$11.95,Boomerang
Book Scavenger,https://store.bravewriter.com/products/book-scavenger,Brave Writer,,$19.95,Literary Device: Literary references as shortcuts
Unbound,https://store.bravewriter.com/products/unbound,Brave Writer,,$19.95,
Stella by Starlight,https://store.bravewriter.com/products/stella-by-starlight,Brave Writer,,$19.95,Literary Device: Hyperbolic Storytelling
Pie,https://store.bravewriter.com/products/pie,Brave Writer,,$19.95,Literary Device: Colloquialisms
A Separate Peace,https://store.bravewriter.com/products/separate-peace,Brave Writer,,$11.95,
The Vanderbeekers of 141st Street,https://store.bravewriter.com/products/vanderbeekers-of-141st-street,Brave Writer,,$19.95,Literary Device: Assertion
Little Women,https://store.bravewriter.com/products/little-women,Brave Writer,,$19.95,
A Wizard of Earthsea,https://store.bravewriter.com/products/wizard-of-earthsea,Brave Writer,,$11.95,
Artemis Fowl,https://store.bravewriter.com/products/artemis-fowl,Brave Writer,,$19.95,Literary Device: The Antihero
The Red Umbrella,https://store.bravewriter.com/products/red-umbrella,Brave Writer,,$19.95,
Stargirl,https://store.bravewriter.com/products/stargirl,Brave Writer,,$19.95,
The Wild Robot,https://store.bravewriter.com/products/wild-robot,Brave Writer,,$19.95,Literary Device: Foreshadowing
The Hobbit,https://store.bravewriter.com/products/hobbit,Brave Writer,,$19.95,
Mrs. Frisby and the Rats of NIMH,https://store.bravewriter.com/products/mrs-frisby-and-the-rats-of-nimh,Brave Writer,,$19.95,Literary Device: Anthropomorphism
By the Great Horn Spoon!,https://store.bravewriter.com/products/by-the-great-horn-spoon,Brave Writer,,$11.95,Literary Device: Dialect
Wolf Hollow,https://store.bravewriter.com/products/wolf-hollow,Brave Writer,,$11.95,
March,https://store.bravewriter.com/products/march,Brave Writer,,$11.95,
Freedom Train,https://store.bravewriter.com/products/freedom-train,Brave Writer,,$11.95,Literary Device: Conquering clichés
Sense and Sensibility,https://store.bravewriter.com/products/sense-and-sensibility,Brave Writer,,$11.95,
Sadako and the Thousand Paper Cranes,https://store.bravewriter.com/products/sadako-and-the-thousand-paper-cranes,Brave Writer,,$11.95,Literary Device: Fictionalized history
Because of Winn-Dixie,https://store.bravewriter.com/products/because-of-winn-dixie,Brave Writer,,$19.95,Literary Device: Organization
The Brave Learner,https://store.bravewriter.com/products/the-brave-learner,Brave Writer,,$13.17,https://juliebogartwriter.com/the-brave-learner/
Brave Writer Gift Card,https://store.bravewriter.com/products/gift-card,Brave Writer,,$10.00-$100.00,"Shopping for your homeschooling friends, but not sure what to give them? Give them the gift of choice with a Brave Writer gift card. Gift cards are delivered by email and contain instructions to redeem them at checkout. Our gift cards have no additional processing fees. — A gift card can be used as a discount on any di"
Journey to Jo’burg,https://store.bravewriter.com/products/journey-to-jo-burg,Brave Writer,,$11.95,Literary Device: Cinquain
The Scarlet Pimpernel,https://store.bravewriter.com/products/scarlet-pimpernel,Brave Writer,,$11.95,
A Tree Grows in Brooklyn,https://store.bravewriter.com/products/tree-grows-in-brooklyn,Brave Writer,,$11.95,
Mary Poppins,https://store.bravewriter.com/products/mary-poppins,Brave Writer,,$11.95,Literary Device: Poetry and Rhyme
"Cry, the Beloved Country",https://store.bravewriter.com/products/cry-the-beloved-country,Brave Writer,,$11.95,
Redwall,https://store.bravewriter.com/products/redwall,Brave Writer,,$19.95,Literary Device: Onomatopoeia
The Penderwicks at Last,https://store.bravewriter.com/products/penderwicks-at-last,Brave Writer,,$11.95,Literary Device: Musical and Literary References
Short Stories with a Twist!,https://store.bravewriter.com/products/short-stories-with-a-twist,Brave Writer,,$11.95,
The Thing About Luck,https://store.bravewriter.com/products/thing-about-luck,Brave Writer,,$11.95,Literary Device: Anecdote
"The Inquisitor’s Tale: Or, the Three Magical Children and Their Holy Dog",https://store.bravewriter.com/products/inquisitor-s-tale-or-the-three-magical-children-and-their-holy-dog,Brave Writer,,$11.95,
From the Mixed Up Files of Mrs. Basil E. Frankweiler,https://store.bravewriter.com/products/from-the-mixed-up-files-of-mrs-basil-e-frankweiler,Brave Writer,,$19.95,Literary Device: Musical language
When You Reach Me,https://store.bravewriter.com/products/when-you-reach-me,Brave Writer,,$11.95,
The Thing About Jellyfish,https://store.bravewriter.com/products/thing-about-jellyfish,Brave Writer,,$11.95,
Station Eleven,https://store.bravewriter.com/products/station-eleven,Brave Writer,,$11.95,
The Bad Beginning,https://store.bravewriter.com/products/bad-beginning,Brave Writer,,$19.95,Literary Device: Idioms
Echo,https://store.bravewriter.com/products/echo,Brave Writer,,$11.95,
Divergent,https://store.bravewriter.com/products/divergent,Brave Writer,,$11.95,
Walking,https://store.bravewriter.com/products/walking,Brave Writer,,$11.95,
The Birchbark House,https://store.bravewriter.com/products/birchbark-house,Brave Writer,,$19.95,Literary Device: Sensory similes
Miss Peregrine's Home for Peculiar Children,https://store.bravewriter.com/products/miss-peregrines-home-for-peculiar-children,Brave Writer,,$11.95,
Poetry Teatime Companion,https://store.bravewriter.com/products/the-brave-writer-poetry-teatime-companion-a-sampler-of-british-and-american-poems,Brave Writer,,$26.95,https://www.amazon.com/dp/0996242775?tag=bravwrit-20
The Joy Luck Club,https://store.bravewriter.com/products/joy-luck-club,Brave Writer,,$11.95,
A Gracious Space: Spring Edition,https://store.bravewriter.com/products/a-gracious-space-spring-edition,Brave Writer,,$9.95,Download the first 5 days for FREE By Julie Bogart A Gracious Space: Spring Edition gives you brand new readings for the next leg of your year's homeschool journey. Daily readings are provided to give you support and encouragement in your homeschool adventure. These 50 non-sectarian essays are designed to offer you new
A Gracious Space: Winter Edition,https://store.bravewriter.com/products/a-gracious-space-winter-edition,Brave Writer,,$9.95,Download the first 5 days for FREE By Julie Bogart A Gracious Space: Winter Edition gives you 50 brand new readings for the next leg of your year's homeschool journey. These daily readings are provided to give you support and encouragement in your homeschool adventure. These 50 non-sectarian essays are designed to offe
Lord of the Flies,https://store.bravewriter.com/products/lord-of-the-flies,Brave Writer,,$11.95,
Catching Fire,https://store.bravewriter.com/products/catching-fire,Brave Writer,,$11.95,
"Roll of Thunder, Hear My Cry",https://store.bravewriter.com/products/roll-of-thunder-hear-my-cry,Brave Writer,,$11.95,
Their Eyes Were Watching God,https://store.bravewriter.com/products/their-eyes-were-watching-god,Brave Writer,,$11.95,
Flowers for Algernon,https://store.bravewriter.com/products/flowers-for-algernon,Brave Writer,,$11.95,
The Merry Adventures of Robin Hood,https://store.bravewriter.com/products/merry-adventures-of-robin-hood,Brave Writer,,$11.95,
Anne of Green Gables,https://store.bravewriter.com/products/anne-of-green-gables,Brave Writer,,$19.95,
A Gracious Space: Fall Edition,https://store.bravewriter.com/products/a-gracious-space-fall-edition,Brave Writer,,$9.95,"Download the first 5 days for FREE A Gracious Space: Fall By Julie Bogart Encouragement, hope, optimism, and joy! Homeschooling families deserve to experience all of these. A Gracious Space is dedicated to reversing the curse of anxiety, doubt, and fear. Homeschooling is more than an education; it's a rich, textured li"
The Sea of Monsters,https://store.bravewriter.com/products/sea-of-monsters,Brave Writer,,$11.95,
The Hitchhiker's Guide to the Galaxy,https://store.bravewriter.com/products/hitchhikers-guide-to-the-galaxy,Brave Writer,,$11.95,
The Fault in Our Stars,https://store.bravewriter.com/products/fault-in-our-stars,Brave Writer,,$11.95,
John Bunyan's Pilgrim's Progress,https://store.bravewriter.com/products/john-bunyans-pilgrims-progress,Brave Writer,,$11.95,A note The version of the book used is John Bunyan's Pilgrim's Progress as retold by Gary D. Schmidt and illustrated by Barry Moser.
The Westing Game,https://store.bravewriter.com/products/westing-game,Brave Writer,,$11.95,
The Book Thief,https://store.bravewriter.com/products/book-thief,Brave Writer,,$11.95,
The Magician's Nephew,https://store.bravewriter.com/products/magicians-nephew,Brave Writer,,$11.95,
The Endless Steppe,https://store.bravewriter.com/products/endless-steppe,Brave Writer,,$11.95,
Robinson Crusoe,https://store.bravewriter.com/products/robinson-crusoe,Brave Writer,,$11.95,
Number the Stars,https://store.bravewriter.com/products/number-the-stars,Brave Writer,,$11.95,
The Canterbury Tales,https://store.bravewriter.com/products/canterbury-tales,Brave Writer,,$11.95,
The Call of the Wild and White Fang,https://store.bravewriter.com/products/call-of-the-wild-and-white-fang,Brave Writer,,$11.95,
Things Fall Apart,https://store.bravewriter.com/products/things-fall-apart,Brave Writer,,$11.95,
Life of Pi,https://store.bravewriter.com/products/life-of-pi,Brave Writer,,$11.95,
Where the Mountain Meets the Moon,https://store.bravewriter.com/products/where-the-mountain-meets-the-moon,Brave Writer,,$19.95,Literary Device: The Hero's Journey
Jot It Down! (5-7 yrs),https://store.bravewriter.com/products/jot-it-down,Brave Writer,,$47.00,Catch your child in the act of self-expression Welcome to the joy of writing without requiring your child to lift a pencil! Jot It Down offers a collection of delightful activities that cover a range of writing formats: Writing fairytales Going on scavenger hunts in art museums Designing a photo journal Writing a mini 
